split,class_name,label,source_type,genus,filename_species,individual_id,museum,position,layer,tooth_type,direction,relative_path
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M1#L_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M1#L_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M1#L_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M1#L_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M1#L_aug_vivid.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M2#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M2#L_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M2#L_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M2#L_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M2#L_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p1#l1#M2#L_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH112710,AMNH,p2,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p2#l1#M2#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p2,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p2#l1#M2#L_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p2,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p2#l1#M2#L_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p2,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p2#l1#M2#L_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p2,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p2#l1#M2#L_aug_vivid.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH112710,AMNH,p2,l1,M2,L,train/hoolock/hoolock_AMNH112710/Hoolock#hoolock#AMNH112710#s#v#p2#l1#M2#L_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH119624,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p1#l1#M1#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p1#l1#M1#R_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p1#l1#M1#R_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p1#l1#M1#R_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p1#l1#M1#R_aug_vivid.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p1#l1#M1#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M1#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M1#R_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M1#R_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M1#R_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M1#R_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M1#R_aug_vivid.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M2#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M2#R_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M2#R_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M2#R_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M2#R_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH119624,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH119624/Hoolock#hoolock#AMNH119624#s#v#p2#l1#M2#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M1#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M1#R_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M1#R_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M1#R_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M1#R_aug_vivid.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M1#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M2#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M2#R_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M2#R_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M2#R_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M2#R_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p2,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p2#l1#M2#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M1#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M1#R_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M1#R_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M1#R_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M1#R_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M1,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M1#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M2#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M2#R_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M2#R_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M2#R_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M2#R_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M2,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M2#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M3#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M3#R_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M3#R_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M3#R_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M3#R_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p3,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p3#l1#M3#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH163630,AMNH,p4,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p4#l1#M3#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p4,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p4#l1#M3#R_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p4,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p4#l1#M3#R_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p4,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p4#l1#M3#R_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p4,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p4#l1#M3#R_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163630,AMNH,p4,l1,M3,R,train/hoolock/hoolock_AMNH163630/Hoolock#hoolock#AMNH163630#s#v#p4#l1#M3#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M2#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M2#L_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M2#L_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M2#L_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M2#L_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M2#L_aug_vivid.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M3#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M3#L_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M3#L_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M3#L_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M3#L_aug_vivid.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH163632,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH163632/Hoolock#hoolock#AMNH163632#s#v#p1#l1#M3#L_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH19400,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH19400/Hoolock#hoolock#AMNH19400#s#v#p1#l1#M1#R.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH19400,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH19400/Hoolock#hoolock#AMNH19400#s#v#p1#l1#M1#R_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH19400,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH19400/Hoolock#hoolock#AMNH19400#s#v#p1#l1#M1#R_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH19400,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH19400/Hoolock#hoolock#AMNH19400#s#v#p1#l1#M1#R_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH19400,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH19400/Hoolock#hoolock#AMNH19400#s#v#p1#l1#M1#R_aug_vivid.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH19400,AMNH,p1,l1,M1,R,train/hoolock/hoolock_AMNH19400/Hoolock#hoolock#AMNH19400#s#v#p1#l1#M1#R_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M1#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M1#L_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M1#L_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M1#L_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M1#L_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M1#L_aug_vivid.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M2#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M2#L_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M2#L_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M2#L_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M2#L_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M2#L_aug_soft.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M3#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M3#L_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M3#L_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M3#L_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M3#L_aug_vivid.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p1,l1,M3,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p1#l1#M3#L_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M1#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M1#L_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M1#L_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M1#L_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M1#L_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M1#L_aug_vivid.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M2#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M2#L_aug_bright_sat.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M2#L_aug_dark_con.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M2#L_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M2#L_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p3,l1,M2,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p3#l1#M2#L_aug_warm.jpg
train,hoolock,0,original,Hoolock,hoolock,AMNH53976,AMNH,p4,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p4#l1#M1#L.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p4,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p4#l1#M1#L_aug_cool.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p4,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p4#l1#M1#L_aug_hicon.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p4,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p4#l1#M1#L_aug_muted.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p4,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p4#l1#M1#L_aug_soft.jpg
train,hoolock,0,offline_augmented,Hoolock,hoolock,AMNH53976,AMNH,p4,l1,M1,L,train/hoolock/hoolock_AMNH53976/Hoolock#hoolock#AMNH53976#s#v#p4#l1#M1#L_aug_warm.jpg
